Date,Time,Depth,Location,Site,Method,Replicate,Type,Observer,Species,Size,Count
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Scolopsis margaritifera,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,3,30 m,ACS,Plectorhynchus gibbosus,45--50,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Cephalopholis cyanostigma,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Acanthurus xanthopterus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Thalassoma lunare,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Lutjanus fulviflamma,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Scolopsis margaritifera,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Plectropomus maculatus,40--45,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Pomacanthus sexstriatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Hemigymnus fasciatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Scolopsis bilineata,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Scarus rivulatus,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Epinephelus malabaricus,40--45,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,20 m,ACS,Siganus lineatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Scolopsis margaritifera,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Pomacanthus sexstriatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Scarus rivulatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Cheilinus fasciatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Chaetodon ephippium,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Chelmon rostratus,10--15,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Scarus flavipectoralis,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Siganus doliatus,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Scarus rivulatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Transect,4,30 m,ACS,Plectorhynchus gibbosus,45--50,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Siganus lineatus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Hemigymnus melapterus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Siganus doliatus,10--15,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Siganus doliatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Epibulus insidiator,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Scarus rivulatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Scarus rivulatus,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Chlorurus spilurus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Acanthurus sp,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,Instant,ACS,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Siganus lineatus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Siganus doliatus,10--15,7
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Siganus doliatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Scarus rivulatus,10--15,10
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Acanthurus sp,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Thalassoma lunare,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Chlorurus spilurus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Scarus rivulatus,20--25,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Chlorurus bleekeri,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Scarus schlegeli,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Acanthurus sp,15--20,7
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Scarus flavipectoralis,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Cheilinus fasciatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Scarus rivulatus,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Pomacanthus sexstriatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Epibulus insidiator,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Scolopsis margaritifera,20--25,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Epinephelus quoyanus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Cheilinus fasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Cephalopholis cyanostigma,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Lutjanus carponotatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Hipposcarus longiceps,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Scarus flavipectoralis,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,1,10 min,ACS,Diagramma pictum,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Chlorurus microrhinus,40--45,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Siganus doliatus,10--15,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Siganus doliatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Siganus coralinus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Thalassoma lunare,10--15,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Thalassoma lunare,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Scarus rivulatus,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,Instant,ACS,Scarus rivulatus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Chlorurus microrhinus,40--45,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Siganus doliatus,10--15,12
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Siganus doliatus,15--20,6
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Siganus coralinus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Thalassoma lunare,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Scarus rivulatus,25--30,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Scarus rivulatus,20--25,8
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Scarus rivulatus,10--15,9
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Hemigymnus melapterus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Cephalopholis microprion,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Acanthurus sp,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Siganus doliatus,20--25,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Labrichthyes unilineatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Lethrinus harak,25--30,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Scarus flavipectoralis,25--30,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Chlorurus spilurus,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Cheilinus trilobatus,15--20,3
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,2,10 min,ACS,Scarus ghobban,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,ACS,Siganus doliatus,15--20,4
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,ACS,Scolopsis margaritifera,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,ACS,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,Instant,ACS,Hemigymnus melapterus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Siganus doliatus,15--20,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Scolopsis margaritifera,15--20,5
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Chaetodon aureofasciatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Hemigymnus melapterus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Siganus doliatus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Chlorurus spilurus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Scarus rivulatus,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Scarus rivulatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Choerodon anchorago,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Choerodon schoenleinii,35--40,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Acanthurus xanthopterus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Scarus flavipectoralis,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,3,10 min,ACS,Scarus rivulatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,ACS,Scarus rivulatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,ACS,Siganus doliatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,ACS,Thalassoma lunare,10--15,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,Instant,ACS,Hemigymnus melapterus,20--25,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Siganus doliatus,15--20,2
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Thalassoma lunare,10--15,6
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Pomacanthus sexstriatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Lutjanus fulviflamma,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Chlorurus microrhinus,30--35,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Chelmon rostratus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Lutjanus carponotatus,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Siganus doliatus,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Hemigymnus melapterus,10--15,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Siganus vulpinis,20--25,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Scolopsis margaritifera,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Scarus schlegeli,25--30,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Thalassoma lunare,15--20,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Plectropomus maculatus,35--40,1
16/02/2023,,,Orpheus Island,Pioneer Bay,Point ,4,10 min,ACS,Choerodon anchorago,20--25,1
